# STATION: WBB
# STATION NAME: U of U William Browning Building
# LATITUDE: 40.76623
# LONGITUDE: -111.84755
# ELEVATION [ft]: 4806
# STATE: UT
Station_ID,Date_Time,pressure_set_1,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,precip_accum_five_minute_set_1,volt_set_1,solar_radiation_set_1,precip_accum_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d,altimeter_set_1d
WBB,08/08/2015 00:00 MDT,85257.0,15.34,90.7,3.04,98.4,3.82,,13.18,0.0,,13.81,,E,,101734.76
WBB,08/08/2015 00:05 MDT,85245.0,15.67,87.4,2.36,86.4,3.53,,13.12,0.0,,13.56,,E,,101720.45
WBB,08/08/2015 00:10 MDT,85224.0,16.12,82.6,2.66,64.22,4.41,,13.09,0.0,,13.13,,ENE,,101695.39
WBB,08/08/2015 00:15 MDT,85232.0,16.74,73.52,2.7,90.1,4.31,,13.18,0.0,,11.95,,E,,101704.93
WBB,08/08/2015 00:20 MDT,85230.0,17.22,68.19,3.3,94.6,4.12,,13.08,0.0,,11.26,,E,,101702.55
WBB,08/08/2015 00:25 MDT,85208.0,17.39,67.99,3.23,75.08,5.09,,13.18,0.0,,11.38,,ENE,,101676.29
WBB,08/08/2015 00:30 MDT,85204.0,17.52,67.33,2.83,75.96,4.31,,13.12,0.0,,11.36,,ENE,,101671.52
WBB,08/08/2015 00:35 MDT,85202.0,17.69,64.55,4.12,82.1,5.98,,13.09,0.0,,10.88,,E,,101669.13
WBB,08/08/2015 00:40 MDT,85209.0,17.75,63.94,3.45,76.81,5.59,,13.12,0.0,,10.79,,ENE,,101677.49
WBB,08/08/2015 00:45 MDT,85211.0,17.71,64.22,2.93,75.69,3.92,,13.17,0.0,,10.82,,ENE,,101679.87
WBB,08/08/2015 00:50 MDT,85215.0,17.67,64.29,1.96,82.0,3.13,,13.17,0.0,,10.8,,E,,101684.65
WBB,08/08/2015 00:55 MDT,85213.0,17.71,62.36,2.46,89.2,3.82,,13.16,0.0,,10.38,,E,,101682.26
WBB,08/08/2015 01:00 MDT,85216.0,17.85,61.54,2.1,94.1,3.43,,13.16,0.0,,10.31,,E,,101685.84
WBB,08/08/2015 01:05 MDT,85230.0,17.41,72.75,1.19,271.7,3.72,,13.16,0.0,,12.43,,W,,101702.55
WBB,08/08/2015 01:10 MDT,85230.0,16.22,84.8,0.64,283.1,2.74,,13.16,0.0,,13.64,,WNW,,101702.55
WBB,08/08/2015 01:15 MDT,85214.0,15.83,87.3,0.63,190.9,1.57,,13.17,0.0,,13.7,,S,,101683.45
WBB,08/08/2015 01:20 MDT,85212.0,15.57,87.7,0.3,259.5,1.18,,13.17,0.0,,13.52,,W,,101681.07
WBB,08/08/2015 01:25 MDT,85218.0,15.54,87.5,0.8,207.7,2.35,,13.09,0.0,,13.45,,SSW,,101688.23
WBB,08/08/2015 01:30 MDT,85224.0,15.53,86.4,2.42,169.2,4.9,,13.17,0.0,,13.25,,S,,101695.39
WBB,08/08/2015 01:35 MDT,85216.0,15.84,80.1,3.83,147.1,5.2,,13.09,0.0,,12.39,,SSE,,101685.84
WBB,08/08/2015 01:40 MDT,85217.0,16.22,76.05,2.9,158.8,4.9,,13.1,0.0,,11.96,,SSE,,101687.03
WBB,08/08/2015 01:45 MDT,85222.0,16.29,75.84,1.33,165.7,2.64,,13.17,0.0,,11.99,,SSE,,101693.0
WBB,08/08/2015 01:50 MDT,85218.0,16.18,76.53,2.03,177.5,3.43,,13.17,0.0,,12.02,,S,,101688.23
WBB,08/08/2015 01:55 MDT,85220.0,16.04,77.12,1.19,157.5,2.84,,13.13,0.0,,12.0,,SSE,,101690.61
WBB,08/08/2015 02:00 MDT,85221.0,15.99,77.47,0.28,157.4,1.96,,13.17,0.0,,12.02,,SSE,,101691.81
WBB,08/08/2015 02:05 MDT,85227.0,15.81,79.67,1.84,1.46,2.25,,13.1,0.0,,12.27,,N,,101698.97
WBB,08/08/2015 02:10 MDT,85230.0,15.69,80.4,2.08,327.3,2.94,,13.11,0.0,,12.3,,NNW,,101702.55
WBB,08/08/2015 02:15 MDT,85230.0,15.7,80.5,1.33,316.7,2.45,,13.17,0.0,,12.33,,NW,,101702.55
WBB,08/08/2015 02:20 MDT,85230.0,15.62,81.6,0.65,330.9,1.47,,13.15,0.0,,12.46,,NNW,,101702.55
WBB,08/08/2015 02:25 MDT,85232.0,15.46,82.3,1.22,8.48,2.35,,13.11,0.0,,12.43,,N,,101704.93
WBB,08/08/2015 02:30 MDT,85236.0,15.33,83.3,2.05,359.3,2.74,,13.18,0.0,,12.49,,N,,101709.71
WBB,08/08/2015 02:35 MDT,85240.0,15.36,83.7,2.09,4.06,2.84,,13.12,0.0,,12.59,,N,,101714.48
WBB,08/08/2015 02:40 MDT,85240.0,15.24,84.0,2.28,6.92,2.84,,13.13,0.0,,12.53,,N,,101714.48
WBB,08/08/2015 02:45 MDT,85237.0,15.22,84.4,2.86,8.9,3.53,,13.18,0.0,,12.58,,N,,101710.9
WBB,08/08/2015 02:50 MDT,85233.0,15.15,84.7,3.19,10.84,3.72,,13.11,0.0,,12.57,,N,,101706.13
WBB,08/08/2015 02:55 MDT,85236.0,15.08,85.1,3.13,12.45,3.63,,13.11,0.0,,12.57,,NNE,,101709.71
WBB,08/08/2015 03:00 MDT,85237.0,14.89,85.4,2.82,9.61,3.72,,13.18,0.0,,12.44,,N,,101710.9
WBB,08/08/2015 03:05 MDT,85234.0,14.87,85.6,2.76,13.48,3.63,,13.13,0.0,,12.46,,NNE,,101707.32
WBB,08/08/2015 03:10 MDT,85233.0,14.99,85.8,3.56,15.2,4.31,,13.18,0.0,,12.61,,NNE,,101706.13
WBB,08/08/2015 03:15 MDT,85232.0,15.04,85.1,3.29,13.41,3.92,,13.18,0.0,,12.53,,NNE,,101704.93
WBB,08/08/2015 03:20 MDT,85229.0,15.0,85.1,3.01,12.49,4.02,,13.11,0.0,,12.49,,NNE,,101701.35
WBB,08/08/2015 03:25 MDT,85228.0,14.87,85.5,2.88,10.46,4.12,,13.12,0.0,,12.44,,N,,101700.16
WBB,08/08/2015 03:30 MDT,85234.0,14.89,85.7,2.39,10.88,3.53,,13.19,0.0,,12.49,,N,,101707.32
WBB,08/08/2015 03:35 MDT,85245.0,14.92,86.1,2.47,12.23,3.23,,13.14,0.0,,12.6,,NNE,,101720.45
WBB,08/08/2015 03:40 MDT,85248.0,15.05,85.4,2.86,19.82,3.92,,13.12,0.0,,12.6,,NNE,,101724.02
WBB,08/08/2015 03:45 MDT,85248.0,15.2,84.7,2.99,17.9,4.02,,13.11,0.0,,12.62,,NNE,,101724.02
WBB,08/08/2015 03:50 MDT,85242.0,15.27,84.3,2.65,25.07,3.92,,13.14,0.0,,12.61,,NNE,,101716.87
WBB,08/08/2015 03:55 MDT,85237.0,15.34,83.2,3.5,25.98,4.21,,13.2,0.0,,12.48,,NNE,,101710.9
WBB,08/08/2015 04:00 MDT,85249.0,15.12,82.2,2.97,15.94,4.02,,13.12,0.0,,12.08,,NNE,,101725.22
WBB,08/08/2015 04:05 MDT,85250.0,15.15,83.0,3.02,15.4,3.63,,13.18,0.0,,12.26,,NNE,,101726.41
WBB,08/08/2015 04:10 MDT,85245.0,15.27,82.0,2.87,29.26,3.92,,13.2,0.0,,12.19,,NNE,,101720.45
WBB,08/08/2015 04:15 MDT,85230.0,15.28,79.6,3.02,37.05,3.72,,13.19,0.0,,11.74,,NE,,101702.55
WBB,08/08/2015 04:20 MDT,85233.0,15.29,78.18,3.37,31.06,4.7,,13.19,0.0,,11.48,,NNE,,101706.13
WBB,08/08/2015 04:25 MDT,85248.0,15.26,78.91,2.23,5.24,3.33,,13.12,0.0,,11.59,,N,,101724.02
WBB,08/08/2015 04:30 MDT,85249.0,15.24,80.3,2.45,358.5,3.63,,13.18,0.0,,11.84,,N,,101725.22
WBB,08/08/2015 04:35 MDT,85248.0,15.48,78.98,2.68,351.1,3.72,,13.13,0.0,,11.82,,N,,101724.02
WBB,08/08/2015 04:40 MDT,85249.0,15.49,78.7,2.6,342.6,3.43,,13.15,0.0,,11.78,,NNW,,101725.22
WBB,08/08/2015 04:45 MDT,85250.0,15.48,78.9,1.6,342.7,2.64,,13.19,0.0,,11.8,,NNW,,101726.41
WBB,08/08/2015 04:50 MDT,85257.0,15.3,79.6,1.67,8.48,2.16,,13.19,0.0,,11.76,,N,,101734.76
WBB,08/08/2015 04:55 MDT,85266.0,15.16,78.65,1.66,1.21,2.55,,13.2,0.0,,11.44,,N,,101745.5
WBB,08/08/2015 05:00 MDT,85266.0,15.28,78.11,1.61,355.6,2.25,,13.2,0.0,,11.46,,N,,101745.5
WBB,08/08/2015 05:05 MDT,85264.0,15.26,76.99,2.34,2.0,3.53,,13.14,0.0,,11.22,,N,,101743.12
WBB,08/08/2015 05:10 MDT,85261.0,15.2,76.67,2.7,353.3,3.72,,13.12,0.0,,11.1,,N,,101739.54
WBB,08/08/2015 05:15 MDT,85255.0,15.22,76.09,3.21,356.3,4.12,,13.2,0.0,,11.0,,N,,101732.38
WBB,08/08/2015 05:20 MDT,85251.0,15.31,75.8,2.91,349.7,4.12,,13.13,0.0,,11.03,,N,,101727.6
WBB,08/08/2015 05:25 MDT,85257.0,15.21,76.06,2.37,358.8,3.13,,13.13,0.0,,10.98,,N,,101734.76
WBB,08/08/2015 05:30 MDT,85263.0,15.13,76.19,3.06,352.5,4.02,,13.14,0.0,,10.93,,N,,101741.92
WBB,08/08/2015 05:35 MDT,85258.0,15.22,75.91,3.17,350.0,3.92,,13.14,0.0,,10.96,,N,,101735.96
WBB,08/08/2015 05:40 MDT,85261.0,15.25,76.05,2.55,2.54,3.63,,13.13,0.0,,11.02,,N,,101739.54
WBB,08/08/2015 05:45 MDT,85266.0,15.15,76.72,2.38,356.4,3.63,,13.2,0.0,,11.06,,N,,101745.5
WBB,08/08/2015 05:50 MDT,85271.0,15.13,77.27,2.94,357.9,4.02,,13.2,0.0,,11.15,,N,,101751.47
WBB,08/08/2015 05:55 MDT,85278.0,15.19,77.49,2.89,357.0,4.02,,13.13,0.0,,11.25,,N,,101759.82
WBB,08/08/2015 06:00 MDT,85277.0,15.29,77.09,2.99,358.4,4.31,,13.2,0.0,,11.27,,N,,101758.63
WBB,08/08/2015 06:05 MDT,85274.0,15.47,77.42,3.25,348.5,4.12,,13.14,0.0,,11.51,,NNW,,101755.05
WBB,08/08/2015 06:10 MDT,85277.0,15.49,77.37,2.54,356.7,3.23,,13.2,0.0,,11.51,,N,,101758.63
WBB,08/08/2015 06:15 MDT,85275.0,15.29,77.78,2.17,5.16,2.64,,13.13,0.12,,11.4,,N,,101756.24
WBB,08/08/2015 06:20 MDT,85276.0,15.31,77.4,2.47,4.93,3.13,,13.11,0.49,,11.35,,N,,101757.44
WBB,08/08/2015 06:25 MDT,85281.0,15.25,77.66,2.12,8.87,3.04,,13.13,1.27,,11.34,,N,,101763.4
WBB,08/08/2015 06:30 MDT,85289.0,15.2,78.18,1.94,16.96,2.55,,13.2,2.31,,11.39,,NNE,,101772.95
WBB,08/08/2015 06:35 MDT,85294.0,15.31,77.79,2.43,6.55,3.13,,13.13,4.44,,11.42,,N,,101778.92
WBB,08/08/2015 06:40 MDT,85304.0,15.32,78.61,2.45,5.56,3.04,,13.2,6.49,,11.59,,N,,101790.85
WBB,08/08/2015 06:45 MDT,85305.0,15.28,78.77,2.45,9.4,3.13,,13.2,8.44,,11.58,,N,,101792.04
WBB,08/08/2015 06:50 MDT,85305.0,15.34,79.03,2.76,9.5,3.43,,13.14,10.31,,11.69,,N,,101792.04
WBB,08/08/2015 06:55 MDT,85306.0,15.37,78.59,2.79,17.33,3.43,,13.13,12.18,,11.64,,NNE,,101793.23
WBB,08/08/2015 07:00 MDT,85305.0,15.34,78.19,2.73,29.27,3.43,,13.2,14.11,,11.53,,NNE,,101792.04
WBB,08/08/2015 07:05 MDT,85305.0,15.41,78.46,2.95,33.94,3.82,,13.12,15.63,,11.65,,NE,,101792.04
WBB,08/08/2015 07:10 MDT,85304.0,15.51,78.26,3.05,42.22,4.21,,13.15,17.13,,11.71,,NE,,101790.85
WBB,08/08/2015 07:15 MDT,85305.0,15.54,77.86,3.34,42.89,4.21,,13.2,18.79,,11.66,,NE,,101792.04
WBB,08/08/2015 07:20 MDT,85305.0,15.58,77.92,3.19,37.59,3.82,,13.13,21.14,,11.71,,NE,,101792.04
WBB,08/08/2015 07:25 MDT,85304.0,15.77,77.4,2.98,31.75,3.82,,13.13,83.2,,11.79,,NNE,,101790.85
WBB,08/08/2015 07:30 MDT,85303.0,16.04,75.7,3.08,29.93,3.82,,13.19,109.5,,11.72,,NNE,,101789.65
WBB,08/08/2015 07:35 MDT,85302.0,16.12,75.34,3.2,34.21,3.92,,13.1,122.7,,11.72,,NE,,101788.46
WBB,08/08/2015 07:40 MDT,85301.0,16.19,75.4,2.82,25.91,3.53,,13.19,135.4,,11.8,,NNE,,101787.27
WBB,08/08/2015 07:45 MDT,85300.0,16.39,75.36,2.43,13.31,3.23,,13.18,148.5,,11.99,,NNE,,101786.08
WBB,08/08/2015 07:50 MDT,85306.0,16.57,75.47,2.08,353.4,2.84,,13.18,161.8,,12.18,,N,,101793.23
WBB,08/08/2015 07:55 MDT,85313.0,16.8,75.15,2.13,345.9,2.64,,13.13,175.9,,12.34,,NNW,,101801.59
WBB,08/08/2015 08:00 MDT,85316.0,17.33,73.25,1.28,5.53,2.06,,13.18,190.8,,12.46,,N,,101805.17
WBB,08/08/2015 08:05 MDT,85318.0,17.56,71.78,1.68,5.22,2.55,,13.17,207.1,,12.37,,N,,101807.55
WBB,08/08/2015 08:10 MDT,85324.0,17.33,72.65,2.05,5.84,2.55,,13.17,223.1,,12.33,,N,,101814.71
WBB,08/08/2015 08:15 MDT,85324.0,17.34,72.81,2.06,5.43,2.64,,13.16,239.0,,12.38,,N,,101814.71
WBB,08/08/2015 08:20 MDT,85324.0,17.6,71.24,2.06,342.3,3.13,,13.11,256.1,,12.29,,NNW,,101814.71
WBB,08/08/2015 08:25 MDT,85326.0,17.73,71.67,1.87,318.7,2.84,,13.08,274.9,,12.51,,NW,,101817.1
WBB,08/08/2015 08:30 MDT,85327.0,17.84,70.24,2.36,323.0,3.13,,13.15,292.6,,12.31,,NW,,101818.29
WBB,08/08/2015 08:35 MDT,85339.0,17.74,70.82,2.31,311.0,3.63,,13.13,297.9,,12.34,,NW,,101832.61
WBB,08/08/2015 08:40 MDT,85343.0,18.14,69.37,1.58,306.1,2.84,,13.07,303.5,,12.41,,NW,,101837.39
WBB,08/08/2015 08:45 MDT,85349.0,18.59,68.27,1.21,305.0,3.04,,13.14,317.1,,12.59,,NW,,101844.55
WBB,08/08/2015 08:50 MDT,85352.0,18.46,68.46,1.77,267.7,4.12,,13.14,333.4,,12.51,,W,,101848.13
WBB,08/08/2015 08:55 MDT,85359.0,18.55,68.09,1.29,273.8,2.64,,13.07,347.4,,12.51,,W,,101856.48
WBB,08/08/2015 09:00 MDT,85362.0,18.88,67.3,1.4,257.5,2.74,,13.13,362.1,,12.65,,WSW,,101860.06
WBB,08/08/2015 09:05 MDT,85365.0,18.59,68.67,1.14,267.8,2.94,,13.07,375.1,,12.68,,W,,101863.64
WBB,08/08/2015 09:10 MDT,85369.0,19.02,66.86,1.48,266.4,2.35,,13.04,389.3,,12.68,,W,,101868.41
WBB,08/08/2015 09:15 MDT,85371.0,19.0,66.91,1.31,274.1,3.04,,13.12,403.6,,12.68,,W,,101870.8
WBB,08/08/2015 09:20 MDT,85373.0,19.04,66.16,1.33,281.9,3.23,,13.02,417.7,,12.54,,WNW,,101873.18
WBB,08/08/2015 09:25 MDT,85372.0,18.75,66.37,1.98,299.1,4.12,,13.03,431.4,,12.31,,WNW,,101871.99
WBB,08/08/2015 09:30 MDT,85371.0,18.95,64.88,1.57,281.9,3.13,,13.1,445.9,,12.16,,WNW,,101870.8
WBB,08/08/2015 09:35 MDT,85370.0,18.94,63.98,1.17,274.8,2.45,,13.09,459.2,,11.93,,W,,101869.6
WBB,08/08/2015 09:40 MDT,85370.0,19.2,63.04,1.33,290.5,2.45,,13.02,471.6,,11.95,,WNW,,101869.6
WBB,08/08/2015 09:45 MDT,85372.0,19.21,63.05,1.46,296.1,2.74,,13.08,484.9,,11.97,,WNW,,101871.99
WBB,08/08/2015 09:50 MDT,85373.0,19.35,60.53,1.87,311.0,3.53,,13.08,498.9,,11.48,,NW,,101873.18
WBB,08/08/2015 09:55 MDT,85372.0,18.8,62.95,2.24,325.7,3.53,,13.04,512.1,,11.55,,NW,,101871.99
WBB,08/08/2015 10:00 MDT,85372.0,18.62,62.66,2.41,327.8,3.04,,13.07,524.4,,11.31,,NNW,,101871.99
WBB,08/08/2015 10:05 MDT,85374.0,18.88,61.3,2.46,329.7,3.53,,13.0,537.4,,11.23,,NNW,,101874.38
WBB,08/08/2015 10:10 MDT,85377.0,19.2,60.79,1.94,331.0,2.84,,13.01,551.3,,11.4,,NNW,,101877.96
WBB,08/08/2015 10:15 MDT,85374.0,20.01,58.19,1.43,274.9,3.04,,13.07,564.5,,11.5,,W,,101874.38
WBB,08/08/2015 10:20 MDT,85373.0,19.89,58.11,1.62,333.0,2.45,,13.06,577.5,,11.37,,NNW,,101873.18
WBB,08/08/2015 10:25 MDT,85370.0,19.7,58.18,2.19,355.1,3.33,,13.01,588.4,,11.21,,N,,101869.6
WBB,08/08/2015 10:30 MDT,85378.0,19.89,57.65,1.27,346.6,2.55,,13.05,598.5,,11.25,,NNW,,101879.15
WBB,08/08/2015 10:35 MDT,85377.0,20.68,56.03,1.45,316.5,2.94,,13.05,608.6,,11.56,,NW,,101877.96
WBB,08/08/2015 10:40 MDT,85366.0,19.91,58.15,2.77,326.9,4.02,,13.04,620.2,,11.4,,NNW,,101864.83
WBB,08/08/2015 10:45 MDT,85366.0,19.68,58.5,2.35,337.4,3.82,,12.97,631.1,,11.27,,NNW,,101864.83
WBB,08/08/2015 10:50 MDT,85363.0,20.11,56.94,2.19,328.1,3.43,,13.04,641.4,,11.27,,NNW,,101861.25
WBB,08/08/2015 10:55 MDT,85366.0,20.59,54.3,1.52,301.2,2.64,,12.97,651.5,,11.0,,WNW,,101864.83
WBB,08/08/2015 11:00 MDT,85374.0,20.95,53.25,1.76,244.3,3.43,,13.03,662.6,,11.04,,WSW,,101874.38
WBB,08/08/2015 11:05 MDT,85375.0,21.05,53.14,1.38,197.9,2.64,,12.97,673.2,,11.1,,SSW,,101875.57
WBB,08/08/2015 11:10 MDT,85374.0,22.05,51.08,1.56,206.3,4.7,,13.02,685.9,,11.43,,SSW,,101874.38
WBB,08/08/2015 11:15 MDT,85377.0,21.18,52.34,2.22,282.9,4.31,,13.02,684.0,,10.99,,WNW,,101877.96
WBB,08/08/2015 11:20 MDT,85377.0,21.87,50.58,1.04,314.7,2.45,,13.02,741.3,,11.12,,NW,,101877.96
WBB,08/08/2015 11:25 MDT,85375.0,21.85,50.56,1.92,319.6,4.41,,12.93,697.6,,11.09,,NW,,101875.57
WBB,08/08/2015 11:30 MDT,85375.0,21.16,53.38,3.01,267.2,5.59,,12.97,373.2,,11.27,,W,,101875.57
WBB,08/08/2015 11:35 MDT,85375.0,21.29,51.9,1.42,311.1,3.13,,13.01,707.5,,10.97,,NW,,101875.57
WBB,08/08/2015 11:40 MDT,85375.0,21.62,50.15,1.98,333.2,3.33,,13.01,772.5,,10.75,,NNW,,101875.57
WBB,08/08/2015 11:45 MDT,85370.0,22.25,47.94,1.23,260.9,3.33,,13.01,803.0,,10.66,,W,,101869.6
WBB,08/08/2015 11:50 MDT,85363.0,22.82,46.79,1.55,215.6,3.13,,12.95,814.0,,10.82,,SW,,101861.25
WBB,08/08/2015 11:55 MDT,85360.0,23.23,45.5,1.22,245.3,2.74,,12.94,680.0,,10.77,,WSW,,101857.67
WBB,08/08/2015 12:00 MDT,85358.0,22.78,45.78,2.34,258.4,4.51,,13.0,696.3,,10.45,,WSW,,101855.28
WBB,08/08/2015 12:05 MDT,85348.0,22.71,46.39,1.14,21.54,2.35,,12.92,440.9,,10.59,,NNE,,101843.35
WBB,08/08/2015 12:10 MDT,85345.0,22.58,47.24,2.27,274.1,5.2,,12.91,285.6,,10.74,,W,,101839.77
WBB,08/08/2015 12:15 MDT,85337.0,21.49,50.1,2.84,313.6,4.6,,12.99,195.5,,10.62,,NW,,101830.23
WBB,08/08/2015 12:20 MDT,85329.0,20.93,53.43,3.52,303.1,7.64,,12.91,140.5,,11.07,,WNW,,101820.68
WBB,08/08/2015 12:25 MDT,85317.0,19.98,58.51,5.69,319.2,7.25,,13.0,93.8,,11.56,,NW,,101806.36
WBB,08/08/2015 12:30 MDT,85300.0,19.12,61.69,7.44,320.3,9.11,,13.0,54.77,,11.55,,NW,,101786.08
WBB,08/08/2015 12:35 MDT,85325.0,18.52,67.57,5.98,314.2,9.11,,12.92,102.7,,12.37,,NW,,101815.91
WBB,08/08/2015 12:40 MDT,85352.0,18.41,69.58,3.51,318.8,5.98,,13.02,267.5,,12.71,,NW,,101848.13
WBB,08/08/2015 12:45 MDT,85337.0,18.79,67.07,4.34,334.3,6.47,,13.04,542.9,,12.51,,NNW,,101830.23
WBB,08/08/2015 12:50 MDT,85335.0,18.94,66.36,4.7,335.2,5.98,,13.04,193.7,,12.49,,NNW,,101827.84
WBB,08/08/2015 12:55 MDT,85326.0,19.04,65.11,5.15,340.3,7.05,,12.98,115.8,,12.3,,NNW,,101817.1
WBB,08/08/2015 13:00 MDT,85300.0,18.8,65.71,6.36,350.0,8.72,,12.97,76.98,,12.21,,N,,101786.08
WBB,08/08/2015 13:05 MDT,85331.0,18.32,67.17,5.27,324.1,8.62,,13.01,163.0,,12.08,,NW,,101823.07
WBB,08/08/2015 13:10 MDT,85328.0,18.75,63.5,2.96,342.9,4.02,,12.98,326.9,,11.64,,NNW,,101819.49
WBB,08/08/2015 13:15 MDT,85325.0,18.99,64.85,3.02,329.1,4.41,,13.07,553.2,,12.19,,NNW,,101815.91
WBB,08/08/2015 13:20 MDT,85322.0,19.53,61.81,3.63,322.5,4.8,,13.0,674.3,,11.97,,NW,,101812.33
WBB,08/08/2015 13:25 MDT,85318.0,19.66,67.05,2.61,342.0,3.82,,13.07,352.7,,13.34,,NNW,,101807.55
WBB,08/08/2015 13:30 MDT,85303.0,19.56,64.23,5.19,354.5,9.21,,13.07,239.9,,12.58,,N,,101789.65
WBB,08/08/2015 13:35 MDT,85319.0,19.63,65.58,2.36,304.9,4.21,,13.07,362.8,,12.97,,NW,,101808.75
WBB,08/08/2015 13:40 MDT,85321.0,19.99,62.62,2.71,295.5,4.7,,13.02,446.7,,12.6,,WNW,,101811.13
WBB,08/08/2015 13:45 MDT,85326.0,20.28,61.88,2.82,315.4,4.41,,13.07,356.9,,12.7,,NW,,101817.1
WBB,08/08/2015 13:50 MDT,85324.0,20.21,61.43,3.17,317.8,5.0,,13.07,262.7,,12.52,,NW,,101814.71
WBB,08/08/2015 13:55 MDT,85325.0,20.26,58.94,4.26,321.6,6.96,,13.0,185.0,,11.93,,NW,,101815.91
WBB,08/08/2015 14:00 MDT,85321.0,20.14,58.56,5.55,321.5,7.94,,13.07,145.0,,11.72,,NW,,101811.13
WBB,08/08/2015 14:05 MDT,85323.0,19.77,60.02,4.46,334.4,6.47,,13.0,214.2,,11.75,,NNW,,101813.52
WBB,08/08/2015 14:10 MDT,85346.0,19.59,62.17,3.09,319.9,5.49,,13.01,255.3,,12.11,,NW,,101840.97
WBB,08/08/2015 14:15 MDT,85342.0,20.09,59.0,4.23,313.8,6.08,,13.08,837.0,,11.79,,NW,,101836.19
WBB,08/08/2015 14:20 MDT,85341.0,20.27,59.62,4.04,334.7,5.2,,13.01,574.4,,12.12,,NNW,,101835.0
WBB,08/08/2015 14:25 MDT,85333.0,20.43,61.9,3.51,339.8,5.29,,13.04,508.0,,12.84,,NNW,,101825.45
WBB,08/08/2015 14:30 MDT,85330.0,20.79,57.96,4.23,335.9,6.27,,13.08,514.0,,12.18,,NNW,,101821.87
WBB,08/08/2015 14:35 MDT,85337.0,20.76,56.01,4.85,334.5,6.66,,13.02,395.4,,11.63,,NNW,,101830.23
WBB,08/08/2015 14:40 MDT,85342.0,21.02,53.82,4.25,339.5,6.27,,13.02,713.3,,11.26,,NNW,,101836.19
WBB,08/08/2015 14:45 MDT,85340.0,21.17,54.12,4.32,338.0,6.37,,13.07,698.3,,11.49,,NNW,,101833.81
WBB,08/08/2015 14:50 MDT,85330.0,21.1,53.07,6.18,337.0,8.62,,12.99,495.8,,11.13,,NNW,,101821.87
WBB,08/08/2015 14:55 MDT,85335.0,20.81,52.82,6.1,332.0,8.13,,13.07,287.6,,10.79,,NNW,,101827.84
WBB,08/08/2015 15:00 MDT,85339.0,20.71,52.02,6.01,341.0,8.03,,13.06,202.9,,10.46,,NNW,,101832.61
WBB,08/08/2015 15:05 MDT,85340.0,20.79,49.77,5.23,353.1,7.55,,12.99,177.2,,9.87,,N,,101833.81
WBB,08/08/2015 15:10 MDT,85341.0,21.0,49.25,4.17,351.3,6.76,,13.02,156.3,,9.91,,N,,101835.0
WBB,08/08/2015 15:15 MDT,85346.0,21.0,47.97,4.77,357.4,7.05,,13.07,149.8,,9.52,,N,,101840.97
WBB,08/08/2015 15:20 MDT,85352.0,21.19,47.28,3.15,355.7,5.09,,13.06,215.6,,9.47,,N,,101848.13
WBB,08/08/2015 15:25 MDT,85354.0,21.58,47.93,2.33,324.4,4.21,,13.01,259.1,,10.04,,NW,,101850.51
WBB,08/08/2015 15:30 MDT,85356.0,21.94,46.8,4.77,323.5,8.03,,13.06,858.0,,10.01,,NW,,101852.9
WBB,08/08/2015 15:35 MDT,85353.0,21.97,46.55,5.42,352.0,7.84,,12.99,394.3,,9.96,,N,,101849.32
WBB,08/08/2015 15:40 MDT,85353.0,21.67,47.09,4.46,349.7,6.37,,12.98,475.2,,9.86,,N,,101849.32
WBB,08/08/2015 15:45 MDT,85356.0,22.15,43.67,3.63,341.4,6.08,,13.0,676.6,,9.17,,NNW,,101852.9
WBB,08/08/2015 15:50 MDT,85359.0,23.21,40.45,3.22,328.0,7.16,,13.04,760.9,,8.99,,NNW,,101856.48
WBB,08/08/2015 15:55 MDT,85355.0,22.94,37.92,4.02,319.5,6.76,,12.96,628.3,,7.8,,NW,,101851.7
WBB,08/08/2015 16:00 MDT,85357.0,22.63,38.77,5.74,327.5,8.72,,13.03,215.6,,7.85,,NNW,,101854.09
WBB,08/08/2015 16:05 MDT,85359.0,22.21,38.79,4.43,315.6,7.45,,12.98,197.2,,7.48,,NW,,101856.48
WBB,08/08/2015 16:10 MDT,85358.0,22.35,39.49,3.95,327.6,7.05,,12.96,365.8,,7.86,,NNW,,101855.28
WBB,08/08/2015 16:15 MDT,85354.0,22.87,38.09,4.02,310.6,7.55,,13.03,688.9,,7.8,,NW,,101850.51
WBB,08/08/2015 16:20 MDT,85341.0,22.94,37.68,5.63,310.9,8.92,,13.03,579.5,,7.7,,NW,,101835.0
WBB,08/08/2015 16:25 MDT,85337.0,22.75,37.17,5.12,324.4,7.35,,13.03,548.0,,7.33,,NW,,101830.23
WBB,08/08/2015 16:30 MDT,85336.0,23.13,36.77,4.34,333.1,7.74,,13.03,582.3,,7.52,,NNW,,101829.03
WBB,08/08/2015 16:35 MDT,85339.0,23.3,36.22,5.14,328.0,8.33,,13.02,622.9,,7.45,,NNW,,101832.61
WBB,08/08/2015 16:40 MDT,85335.0,23.32,35.05,5.0,330.2,8.33,,12.96,640.8,,6.99,,NNW,,101827.84
